#datetime;z_new_flow_SU
20190728T211559;0.19711
20190728T211659;0.19711
20190728T211759;0.19711
20190728T211859;0.19711
20190728T211959;0.19711
20190728T212059;0.19711
20190728T212159;0.19711
20190728T212259;0.19711
20190728T212359;0.19711
20190728T212459;0.19711
20190728T212559;0.19711
20190728T212659;0.19711
20190728T212759;0.19711
20190728T212859;0.19711
20190728T212959;0.19711
20190728T213059;0.19711
20190728T213159;0.19711
20190728T213259;0.19711
20190728T213359;0.19711
20190728T213459;0.19711
20190728T213559;0.19711
20190728T213659;0.19711
20190728T213759;0.19711
20190728T213859;0.19711
20190728T213959;0.19711
20190728T214059;0.19711
20190728T214159;0.19711
20190728T214259;0.19711
20190728T214359;0.19711
20190728T214459;0.19711
20190728T214559;0.19711
20190728T214659;0.19711
20190728T214759;0.19711
20190728T214859;0.19711
20190728T214959;0.19711
20190728T215059;0.19711
20190728T215159;0.19711
20190728T215259;0.19711
20190728T215359;0.19711
20190728T215459;0.19711
20190728T215559;0.19711
20190728T215659;0.19711
20190728T215759;0.19711
20190728T215859;0.19711
20190728T215959;0.19711
20190728T220059;0.19711
20190728T220159;0.19711
20190728T220259;0.19711
20190728T220359;0.19711
20190728T220459;0.19711
20190728T220559;0.19711
20190728T220659;0.19711
20190728T220759;0.19711
20190728T220859;0.19711
20190728T220959;0.19711
20190728T221059;0.19711
20190728T221159;0.19711
20190728T221259;0.19711
20190728T221359;0.19711
20190728T221459;0.19711
20190728T221559;0.19711
20190728T221659;0.19711
20190728T221759;0.19711
20190728T221859;0.19711
20190728T221959;0.19711
20190728T222059;0.19711
20190728T222159;0.19711
20190728T222259;0.19711
20190728T222359;0.19711
20190728T222459;0.19711
20190728T222559;0.19711
20190728T222659;0.19711
20190728T222759;0.19711
20190728T222859;0.19711
20190728T222959;0.19711
20190728T223059;0.19711
20190728T223159;0.19711
20190728T223259;0.19711
20190728T223359;0.19711
20190728T223459;0.19711
20190728T223559;0.19711
20190728T223659;0.19711
20190728T223759;0.19711
20190728T223859;0.19711
20190728T223959;0.19711
20190728T224059;0.19711
20190728T224159;0.19711
20190728T224259;0.19711
20190728T224359;0.19711
20190728T224459;0.19711
20190728T224559;0.19711
20190728T224659;0.19711
20190728T224759;0.19711
20190728T224859;0.19711
20190728T224959;0.19711
20190728T225059;0.19711
20190728T225159;0.19711
20190728T225259;0.19711
20190728T225359;0.19711
20190728T225459;0.19711
20190728T225559;0.19711
20190728T225659;0.19711
20190728T225759;0.19711
20190728T225859;0.19711
20190728T225959;0.19711
20190728T230059;0.19711
20190728T230159;0.19711
20190728T230259;0.19711
20190728T230359;0.19711
20190728T230459;0.19711
20190728T230559;0.19711
20190728T230659;0.19711
20190728T230759;0.19711
20190728T230859;0.19711
20190728T230959;0.19711
20190728T231059;0.19711
20190728T231159;0.19711
20190728T231259;0.19711
20190728T231359;0.19711
20190728T231459;0.19711
20190728T231559;0.19711
20190728T231659;0.19711
20190728T231759;0.19711
20190728T231859;0.19711
20190728T231959;0.19711
20190728T232059;0.19711
20190728T232159;0.19711
20190728T232259;0.19711
20190728T232359;0.19711
20190728T232459;0.19711
20190728T232559;0.19711
20190728T232659;0.19711
20190728T232759;0.19711
20190728T232859;0.19711
20190728T232959;0.19711
20190728T233059;0.19711
20190728T233159;0.19711
20190728T233259;0.19711
20190728T233359;0.19711
20190728T233459;0.19711
20190728T233559;0.19711
20190728T233659;0.19711
20190728T233759;0.19711
20190728T233859;0.19711
20190728T233959;0.19711
20190728T234059;0.19711
20190728T234159;0.19711
20190728T234259;0.19711
20190728T234359;0.19711
20190728T234459;0.19711
20190728T234559;0.19711
20190728T234659;0.19711
20190728T234759;0.19711
20190728T234859;0.19711
20190728T234959;0.19711
20190728T235059;0.19711
20190728T235159;0.19711
20190728T235259;0.19711
20190728T235359;0.19711
20190728T235459;0.19711
20190728T235559;0.19711
20190728T235659;0.19711
20190728T235759;0.19711
20190728T235859;0.19711
20190728T235959;0.19711
20190729T000059;0.19711
20190729T000159;0.19711
20190729T000259;0.19711
20190729T000359;0.19711
20190729T000459;0.19711
20190729T000559;0.19711
20190729T000659;0.19711
20190729T000759;0.19711
20190729T000859;0.19711
20190729T000959;0.19711
20190729T001059;0.19711
20190729T001159;0.19711
20190729T001259;0.19711
20190729T001359;0.19711
20190729T001459;0.19711
20190729T001559;0.19711
20190729T001659;0.19711
20190729T001759;0.19711
20190729T001859;0.19711
20190729T001959;0.19711
20190729T002059;0.19711
20190729T002159;0.19711
20190729T002259;0.19711
20190729T002359;0.19711
20190729T002459;0.19711
20190729T002559;0.19711
20190729T002659;0.19711
20190729T002759;0.19711
20190729T002859;0.19711
20190729T002959;0.19711
20190729T003059;0.19711
20190729T003159;0.19711
20190729T003259;0.19711
20190729T003359;0.19711
20190729T003459;0.19711
20190729T003559;0.19711
20190729T003659;0.19711
20190729T003759;0.19711
20190729T003859;0.19711
20190729T003959;0.19711
20190729T004059;0.19711
20190729T004159;0.19711
20190729T004259;0.19711
20190729T004359;0.19711
20190729T004459;0.19711
20190729T004559;0.19711
20190729T004659;0.19711
20190729T004759;0.19711
20190729T004859;0.19711
20190729T004959;0.19711
20190729T005059;0.19711
20190729T005159;0.19711
20190729T005259;0.19711
20190729T005359;0.19711
20190729T005459;0.19711
20190729T005559;0.19711
20190729T005659;0.19711
20190729T005759;0.19711
20190729T005859;0.19711
20190729T005959;0.19711
20190729T010059;0.19711
20190729T010159;0.19711
20190729T010259;0.19711
20190729T010359;0.19711
20190729T010459;0.19711
20190729T010559;0.19711
20190729T010659;0.19711
20190729T010759;0.19711
20190729T010859;0.19711
20190729T010959;0.19711
20190729T011059;0.19711
20190729T011159;0.19711
20190729T011259;0.19711
20190729T011359;0.19711
20190729T011459;0.19711
20190729T011559;0.19711
20190729T011659;0.19711
20190729T011759;0.19711
20190729T011859;0.19711
20190729T011959;0.19711
20190729T012059;0.19711
20190729T012159;0.19711
20190729T012259;0.19711
20190729T012359;0.19711
20190729T012459;0.19711
20190729T012559;0.19711
20190729T012659;0.19711
20190729T012759;0.19711
20190729T012859;0.19711
20190729T012959;0.19711
20190729T013059;0.19711
20190729T013159;0.19711
20190729T013259;0.19711
20190729T013359;0.19711
20190729T013459;0.19711
20190729T013559;0.19711
20190729T013659;0.19711
20190729T013759;0.19711
20190729T013859;0.19711
20190729T013959;0.19711
20190729T014059;0.19711
20190729T014159;0.19711
20190729T014259;0.19711
20190729T014359;0.19711
20190729T014459;0.19711
20190729T014559;0.19711
20190729T014659;0.19711
20190729T014759;0.19711
20190729T014859;0.19711
20190729T014959;0.19711
20190729T015059;0.19711
20190729T015159;0.19711
20190729T015259;0.19711
20190729T015359;0.19711
20190729T015459;0.19711
20190729T015559;0.19711
20190729T015659;0.19711
20190729T015759;0.19711
20190729T015859;0.19711
20190729T015959;0.19711
20190729T020059;0.19711
20190729T020159;0.19711
20190729T020259;0.19711
20190729T020359;0.19711
20190729T020459;0.19711
20190729T020559;0.19711
20190729T020659;0.19711
20190729T020759;0.19711
20190729T020859;0.19711
20190729T020959;0.19711
20190729T021059;0.19711
20190729T021159;0.19711
20190729T021259;0.19711
20190729T021359;0.19711
20190729T021459;0.19711
20190729T021559;0.19711
20190729T021659;0.19711
20190729T021759;0.19711
20190729T021859;0.19711
20190729T021959;0.19711
20190729T022059;0.19711
20190729T022159;0.19711
20190729T022259;0.19711
20190729T022359;0.19711
20190729T022459;0.19711
20190729T022559;0.19712
20190729T022659;0.19712
20190729T022759;0.19712
20190729T022859;0.19712
20190729T022959;0.19712
20190729T023059;0.19712
20190729T023159;0.19712
20190729T023259;0.19712
20190729T023359;0.19712
20190729T023459;0.19712
20190729T023559;0.19713
20190729T023659;0.19713
20190729T023759;0.19713
20190729T023859;0.19713
20190729T023959;0.19714
20190729T024059;0.19714
20190729T024159;0.19714
20190729T024259;0.19715
20190729T024359;0.19715
20190729T024459;0.19716
20190729T024559;0.19716
20190729T024659;0.19717
20190729T024759;0.19718
20190729T024859;0.19718
20190729T024959;0.19719
20190729T025059;0.1972
20190729T025159;0.19721
20190729T025259;0.19721
20190729T025359;0.19722
20190729T025459;0.19723
20190729T025559;0.19724
20190729T025659;0.19725
20190729T025759;0.19726
20190729T025859;0.19727
20190729T025959;0.19729
20190729T030059;0.1973
20190729T030159;0.19731
20190729T030259;0.19732
20190729T030359;0.19734
20190729T030459;0.19735
20190729T030559;0.19737
20190729T030659;0.19738
20190729T030759;0.1974
20190729T030859;0.19742
20190729T030959;0.19743
20190729T031059;0.19745
20190729T031159;0.19747
20190729T031259;0.19749
20190729T031359;0.19751
20190729T031459;0.19753
20190729T031559;0.19755
20190729T031659;0.19757
20190729T031759;0.19759
20190729T031859;0.19761
20190729T031959;0.19763
20190729T032059;0.19765
20190729T032159;0.19767
20190729T032259;0.1977
20190729T032359;0.19772
20190729T032459;0.19774
20190729T032559;0.19776
20190729T032659;0.19779
20190729T032759;0.19781
20190729T032859;0.19783
20190729T032959;0.19786
20190729T033059;0.19788
20190729T033159;0.19791
20190729T033259;0.19793
20190729T033359;0.19796
20190729T033459;0.19798
20190729T033559;0.198
20190729T033659;0.19803
20190729T033759;0.19805
20190729T033859;0.19808
20190729T033959;0.19811
20190729T034059;0.19813
20190729T034159;0.19816
20190729T034259;0.19818
20190729T034359;0.19821
20190729T034459;0.19823
20190729T034559;0.19826
20190729T034659;0.19828
20190729T034759;0.19831
20190729T034859;0.19834
20190729T034959;0.19836
20190729T035059;0.19839
20190729T035159;0.19841
20190729T035259;0.19844
20190729T035359;0.19847
20190729T035459;0.19849
20190729T035559;0.19852
20190729T035659;0.19855
20190729T035759;0.19857
20190729T035859;0.1986
20190729T035959;0.19863
20190729T040059;0.19865
20190729T040159;0.19868
20190729T040259;0.1987
20190729T040359;0.19873
20190729T040459;0.19875
20190729T040559;0.19878
20190729T040659;0.1988
20190729T040759;0.19883
20190729T040859;0.19885
20190729T040959;0.19888
20190729T041059;0.1989
20190729T041159;0.19893
20190729T041259;0.19895
20190729T041359;0.19898
20190729T041459;0.199
20190729T041559;0.19903
20190729T041659;0.19905
20190729T041759;0.19908
20190729T041859;0.1991
20190729T041959;0.19913
20190729T042059;0.19915
20190729T042159;0.19918
20190729T042259;0.1992
20190729T042359;0.19923
20190729T042459;0.19925
20190729T042559;0.19928
20190729T042659;0.19931
20190729T042759;0.19933
20190729T042859;0.19936
20190729T042959;0.19938
20190729T043059;0.19941
20190729T043159;0.19944
20190729T043259;0.19947
20190729T043359;0.19949
20190729T043459;0.19952
20190729T043559;0.19955
20190729T043659;0.19958
20190729T043759;0.1996
20190729T043859;0.19963
20190729T043959;0.19966
20190729T044059;0.19969
20190729T044159;0.19972
20190729T044259;0.19975
20190729T044359;0.19978
20190729T044459;0.19982
20190729T044559;0.19985
20190729T044659;0.19989
20190729T044759;0.19992
20190729T044859;0.19996
20190729T044959;0.2
20190729T045059;0.20004
20190729T045159;0.20008
20190729T045259;0.20012
20190729T045359;0.20016
20190729T045459;0.2002
20190729T045559;0.20025
20190729T045659;0.20029
20190729T045759;0.20034
20190729T045859;0.20039
20190729T045959;0.20043
20190729T050059;0.20048
20190729T050159;0.20053
20190729T050259;0.20059
20190729T050359;0.20064
20190729T050459;0.20069
20190729T050559;0.20075
20190729T050659;0.20081
20190729T050759;0.20086
20190729T050859;0.20092
20190729T050959;0.20098
20190729T051059;0.20105
20190729T051159;0.20111
20190729T051259;0.20117
20190729T051359;0.20124
20190729T051459;0.20131
20190729T051559;0.20137
20190729T051659;0.20144
20190729T051759;0.20151
20190729T051859;0.20159
20190729T051959;0.20166
20190729T052059;0.20174
20190729T052159;0.20181
20190729T052259;0.20189
20190729T052359;0.20197
20190729T052459;0.20205
20190729T052559;0.20213
20190729T052659;0.20221
20190729T052759;0.20229
20190729T052859;0.20237
20190729T052959;0.20246
20190729T053059;0.20254
20190729T053159;0.20263
20190729T053259;0.20272
20190729T053359;0.2028
20190729T053459;0.20289
20190729T053559;0.20298
20190729T053659;0.20307
20190729T053759;0.20316
20190729T053859;0.20325
20190729T053959;0.20333
20190729T054059;0.20342
20190729T054159;0.20351
20190729T054259;0.20359
20190729T054359;0.20368
20190729T054459;0.20376
20190729T054559;0.20385
20190729T054659;0.20393
20190729T054759;0.20401
20190729T054859;0.20409
20190729T054959;0.20417
20190729T055059;0.20424
20190729T055159;0.20432
20190729T055259;0.20439
20190729T055359;0.20446
20190729T055459;0.20453
20190729T055559;0.2046
20190729T055659;0.20467
20190729T055759;0.20473
20190729T055859;0.20479
20190729T055959;0.20486
20190729T060059;0.20492
20190729T060159;0.20497
20190729T060259;0.20503
20190729T060359;0.20509
20190729T060459;0.20514
20190729T060559;0.20519
20190729T060659;0.20524
20190729T060759;0.20529
20190729T060859;0.20533
20190729T060959;0.20538
20190729T061059;0.20542
20190729T061159;0.20547
20190729T061259;0.20551
20190729T061359;0.20555
20190729T061459;0.20559
20190729T061559;0.20563
20190729T061659;0.20566
20190729T061759;0.2057
20190729T061859;0.20573
20190729T061959;0.20576
20190729T062059;0.20578
20190729T062159;0.20581
20190729T062259;0.20583
20190729T062359;0.20585
20190729T062459;0.20587
20190729T062559;0.20589
20190729T062659;0.20591
20190729T062759;0.20592
20190729T062859;0.20593
20190729T062959;0.20594
20190729T063059;0.20595
20190729T063159;0.20596
20190729T063259;0.20597
20190729T063359;0.20598
20190729T063459;0.20598
20190729T063559;0.20599
20190729T063659;0.206
20190729T063759;0.206
20190729T063859;0.20601
20190729T063959;0.20601
20190729T064059;0.20602
20190729T064159;0.20603
20190729T064259;0.20603
20190729T064359;0.20604
20190729T064459;0.20604
20190729T064559;0.20605
20190729T064659;0.20606
20190729T064759;0.20606
20190729T064859;0.20607
20190729T064959;0.20607
20190729T065059;0.20608
20190729T065159;0.20609
20190729T065259;0.20609
20190729T065359;0.2061
20190729T065459;0.2061
20190729T065559;0.20611
20190729T065659;0.20611
20190729T065759;0.20612
20190729T065859;0.20612
20190729T065959;0.20612
20190729T070059;0.20613
20190729T070159;0.20613
20190729T070259;0.20613
20190729T070359;0.20614
20190729T070459;0.20614
20190729T070559;0.20614
20190729T070659;0.20614
20190729T070759;0.20615
20190729T070859;0.20615
20190729T070959;0.20615
20190729T071059;0.20615
20190729T071159;0.20615
20190729T071259;0.20615
20190729T071359;0.20615
20190729T071459;0.20615
20190729T071559;0.20615
20190729T071659;0.20615
20190729T071759;0.20615
20190729T071859;0.20615
20190729T071959;0.20615
20190729T072059;0.20615
20190729T072159;0.20615
20190729T072259;0.20615
20190729T072359;0.20615
20190729T072459;0.20615
20190729T072559;0.20615
20190729T072659;0.20615
20190729T072759;0.20615
20190729T072859;0.20615
20190729T072959;0.20615
20190729T073059;0.20615
20190729T073159;0.20615
20190729T073259;0.20615
20190729T073359;0.20615
20190729T073459;0.20615
20190729T073559;0.20615
20190729T073659;0.20615
20190729T073759;0.20615
20190729T073859;0.20615
20190729T073959;0.20615
20190729T074059;0.20615
20190729T074159;0.20615
20190729T074259;0.20615
20190729T074359;0.20615
20190729T074459;0.20615
20190729T074559;0.20615
20190729T074659;0.20615
20190729T074759;0.20615
20190729T074859;0.20615
20190729T074959;0.20615
20190729T075059;0.20615
20190729T075159;0.20615
20190729T075259;0.20615
20190729T075359;0.20615
20190729T075459;0.20615
20190729T075559;0.20615
20190729T075659;0.20615
20190729T075759;0.20615
20190729T075859;0.20615
20190729T075959;0.20615
20190729T080059;0.20615
20190729T080159;0.20615
20190729T080259;0.20615
20190729T080359;0.20615
20190729T080459;0.20615
20190729T080559;0.20615
20190729T080659;0.20615
20190729T080759;0.20615
20190729T080859;0.20615
20190729T080959;0.20615
20190729T081059;0.20615
20190729T081159;0.20615
20190729T081259;0.20615
20190729T081359;0.20615
20190729T081459;0.20615
20190729T081559;0.20615
20190729T081659;0.20615
20190729T081759;0.20615
20190729T081859;0.20615
20190729T081959;0.20615
20190729T082059;0.20615
20190729T082159;0.20615
20190729T082259;0.20615
20190729T082359;0.20615
20190729T082459;0.20615
20190729T082559;0.20615
20190729T082659;0.20615
20190729T082759;0.20615
20190729T082859;0.20615
20190729T082959;0.20615
20190729T083059;0.20615
20190729T083159;0.20615
20190729T083259;0.20615
20190729T083359;0.20615
20190729T083459;0.20615
20190729T083559;0.20615
20190729T083659;0.20615
20190729T083759;0.20615
20190729T083859;0.20615
20190729T083959;0.20615
20190729T084059;0.20615
20190729T084159;0.20615
20190729T084259;0.20615
20190729T084359;0.20615
20190729T084459;0.20615
20190729T084559;0.20615
20190729T084659;0.20615
20190729T084759;0.20615
20190729T084859;0.20615
20190729T084959;0.20615
20190729T085059;0.20615
20190729T085159;0.20615
20190729T085259;0.20615
20190729T085359;0.20615
20190729T085459;0.20615
20190729T085559;0.20615
20190729T085659;0.20615
20190729T085759;0.20615
20190729T085859;0.20615
20190729T085959;0.20615
20190729T090059;0.20615
20190729T090159;0.20615
20190729T090259;0.20615
20190729T090359;0.20615
20190729T090459;0.20615
20190729T090559;0.20615
20190729T090659;0.20615
20190729T090759;0.20615
20190729T090859;0.20615
20190729T090959;0.20615
20190729T091059;0.20615
20190729T091159;0.20615
20190729T091259;0.20615
20190729T091359;0.20615
20190729T091459;0.20615
20190729T091559;0.20615
20190729T091659;0.20615
20190729T091759;0.20615
20190729T091859;0.20615
20190729T091959;0.20615
20190729T092059;0.20615
20190729T092159;0.20615
20190729T092259;0.20615
20190729T092359;0.20615
20190729T092459;0.20615
20190729T092559;0.20615
20190729T092659;0.20615
20190729T092759;0.20615
20190729T092859;0.20615
20190729T092959;0.20615
20190729T093059;0.20615
20190729T093159;0.20615
20190729T093259;0.20615
20190729T093359;0.20615
20190729T093459;0.20615
20190729T093559;0.20615
20190729T093659;0.20615
20190729T093759;0.20615
20190729T093859;0.20615
20190729T093959;0.20615
20190729T094059;0.20615
20190729T094159;0.20615
20190729T094259;0.20615
20190729T094359;0.20615
20190729T094459;0.20615
20190729T094559;0.20615
20190729T094659;0.20615
20190729T094759;0.20615
20190729T094859;0.20615
20190729T094959;0.20615
20190729T095059;0.20615
20190729T095159;0.20615
20190729T095259;0.20615
20190729T095359;0.20615
20190729T095459;0.20615
20190729T095559;0.20615
20190729T095659;0.20615
20190729T095759;0.20615
20190729T095859;0.20615
20190729T095959;0.20615
20190729T100059;0.20615
20190729T100159;0.20615
20190729T100259;0.20615
20190729T100359;0.20615
20190729T100459;0.20615
20190729T100559;0.20615
20190729T100659;0.20615
20190729T100759;0.20615
20190729T100859;0.20615
20190729T100959;0.20615
20190729T101059;0.20615
20190729T101159;0.20615
20190729T101259;0.20615
20190729T101359;0.20615
20190729T101459;0.20615
20190729T101559;0.20615
20190729T101659;0.20615
20190729T101759;0.20615
20190729T101859;0.20615
20190729T101959;0.20615
20190729T102059;0.20615
20190729T102159;0.20615
20190729T102259;0.20615
20190729T102359;0.20615
20190729T102459;0.20615
20190729T102559;0.20615
20190729T102659;0.20615
20190729T102759;0.20615
20190729T102859;0.20615
20190729T102959;0.20615
20190729T103059;0.20615
20190729T103159;0.20615
20190729T103259;0.20615
20190729T103359;0.20615
20190729T103459;0.20615
20190729T103559;0.20615
20190729T103659;0.20615
20190729T103759;0.20615
20190729T103859;0.20615
20190729T103959;0.20615
20190729T104059;0.20615
20190729T104159;0.20615
20190729T104259;0.20615
20190729T104359;0.20615
20190729T104459;0.20615
20190729T104559;0.20615
20190729T104659;0.20615
20190729T104759;0.20615
20190729T104859;0.20615
20190729T104959;0.20615
20190729T105059;0.20615
20190729T105159;0.20615
20190729T105259;0.20615
20190729T105359;0.20615
20190729T105459;0.20615
20190729T105559;0.20615
20190729T105659;0.20615
20190729T105759;0.20615
20190729T105859;0.20615
20190729T105959;0.20615
20190729T110059;0.20615
20190729T110159;0.20615
20190729T110259;0.20615
20190729T110359;0.20615
20190729T110459;0.20615
20190729T110559;0.20615
20190729T110659;0.20615
20190729T110759;0.20615
20190729T110859;0.20615
20190729T110959;0.20615
20190729T111059;0.20615
20190729T111159;0.20615
20190729T111259;0.20615
20190729T111359;0.20615
20190729T111459;0.20615
20190729T111559;0.20615
20190729T111659;0.20615
20190729T111759;0.20615
20190729T111859;0.20615
20190729T111959;0.20615
20190729T112059;0.20615
20190729T112159;0.20615
20190729T112259;0.20615
20190729T112359;0.20615
20190729T112459;0.20615
20190729T112559;0.20615
20190729T112659;0.20615
20190729T112759;0.20615
20190729T112859;0.20615
20190729T112959;0.20615
20190729T113059;0.20615
20190729T113159;0.20615
20190729T113259;0.20615
20190729T113359;0.20615
20190729T113459;0.20615
20190729T113559;0.20615
20190729T113659;0.20615
20190729T113759;0.20615
20190729T113859;0.20615
20190729T113959;0.20615
20190729T114059;0.20615
20190729T114159;0.20615
20190729T114259;0.20615
20190729T114359;0.20615
20190729T114459;0.20615
20190729T114559;0.20615
20190729T114659;0.20615
20190729T114759;0.20615
20190729T114859;0.20615
20190729T114959;0.20615
20190729T115059;0.20615
20190729T115159;0.20615
20190729T115259;0.20615
20190729T115359;0.20615
20190729T115459;0.20615
20190729T115559;0.20615
20190729T115659;0.20615
20190729T115759;0.20615
20190729T115859;0.20615
20190729T115959;0.20615
20190729T120059;0.20615
20190729T120159;0.20615
20190729T120259;0.20615
20190729T120359;0.20615
20190729T120459;0.20615
20190729T120559;0.20615
20190729T120659;0.20615
20190729T120759;0.20615
20190729T120859;0.20615
20190729T120959;0.20615
20190729T121059;0.20615
20190729T121159;0.20615
20190729T121259;0.20615
20190729T121359;0.20615
20190729T121459;0.20615
20190729T121559;0.20615
20190729T121659;0.20615
20190729T121759;0.20615
20190729T121859;0.20615
20190729T121959;0.20615
20190729T122059;0.20615
20190729T122159;0.20615
20190729T122259;0.20615
20190729T122359;0.20615
20190729T122459;0.20615
20190729T122559;0.20615
20190729T122659;0.20615
20190729T122759;0.20615
20190729T122859;0.20615
20190729T122959;0.20615
20190729T123059;0.20615
20190729T123159;0.20615
20190729T123259;0.20615
20190729T123359;0.20615
20190729T123459;0.20615
20190729T123559;0.20615
20190729T123659;0.20615
20190729T123759;0.20615
20190729T123859;0.20615
20190729T123959;0.20615
20190729T124059;0.20615
20190729T124159;0.20615
20190729T124259;0.20615
20190729T124359;0.20615
20190729T124459;0.20615
20190729T124559;0.20615
20190729T124659;0.20615
20190729T124759;0.20615
20190729T124859;0.20615
20190729T124959;0.20615
20190729T125059;0.20615
20190729T125159;0.20615
20190729T125259;0.20615
20190729T125359;0.20615
20190729T125459;0.20615
20190729T125559;0.20615
20190729T125659;0.20615
20190729T125759;0.20615
20190729T125859;0.20615
20190729T125959;0.20615
20190729T130059;0.20615
20190729T130159;0.20615
20190729T130259;0.20615
20190729T130359;0.20615
20190729T130459;0.20615
20190729T130559;0.20615
20190729T130659;0.20615
20190729T130759;0.20615
20190729T130859;0.20615
20190729T130959;0.20615
20190729T131059;0.20615
20190729T131159;0.20615
20190729T131259;0.20615
20190729T131359;0.20615
20190729T131459;0.20615
20190729T131559;0.20615
20190729T131659;0.20615
20190729T131759;0.20615
20190729T131859;0.20615
20190729T131959;0.20615
20190729T132059;0.20615
20190729T132159;0.20615
20190729T132259;0.20615
20190729T132359;0.20615
20190729T132459;0.20615
20190729T132559;0.20615
20190729T132659;0.20615
20190729T132759;0.20615
20190729T132859;0.20615
20190729T132959;0.20615
20190729T133059;0.20615
20190729T133159;0.20615
20190729T133259;0.20615
20190729T133359;0.20615
20190729T133459;0.20615
20190729T133559;0.20615
20190729T133659;0.20615
20190729T133759;0.20615
20190729T133859;0.20615
20190729T133959;0.20615
20190729T134059;0.20615
20190729T134159;0.20615
20190729T134259;0.20615
20190729T134359;0.20615
20190729T134459;0.20615
20190729T134559;0.20615
20190729T134659;0.20615
20190729T134759;0.20615
20190729T134859;0.20615
20190729T134959;0.20615
20190729T135059;0.20615
20190729T135159;0.20615
20190729T135259;0.20615
20190729T135359;0.20615
20190729T135459;0.20615
20190729T135559;0.20615
20190729T135659;0.20615
20190729T135759;0.20615
20190729T135859;0.20615
20190729T135959;0.20615
20190729T140059;0.20615
20190729T140159;0.20615
20190729T140259;0.20615
20190729T140359;0.20615
20190729T140459;0.20615
20190729T140559;0.20615
20190729T140659;0.20615
20190729T140759;0.20615
20190729T140859;0.20615
20190729T140959;0.20615
20190729T141059;0.20615
20190729T141159;0.20615
20190729T141259;0.20615
20190729T141359;0.20615
20190729T141459;0.20615
20190729T141559;0.20615
20190729T141659;0.20615
20190729T141759;0.20615
20190729T141859;0.20615
20190729T141959;0.20615
20190729T142059;0.20615
20190729T142159;0.20615
20190729T142259;0.20615
20190729T142359;0.20615
20190729T142459;0.20615
20190729T142559;0.20615
20190729T142659;0.20615
20190729T142759;0.20615
20190729T142859;0.20615
20190729T142959;0.20615
20190729T143059;0.20615
20190729T143159;0.20615
20190729T143259;0.20615
20190729T143359;0.20615
20190729T143459;0.20615
20190729T143559;0.20615
20190729T143659;0.20615
20190729T143759;0.20615
20190729T143859;0.20615
20190729T143959;0.20615
20190729T144059;0.20615
20190729T144159;0.20615
20190729T144259;0.20615
20190729T144359;0.20615
20190729T144459;0.20615
20190729T144559;0.20615
20190729T144659;0.20615
20190729T144759;0.20615
20190729T144859;0.20615
20190729T144959;0.20615
20190729T145059;0.20615
20190729T145159;0.20615
20190729T145259;0.20615
20190729T145359;0.20615
20190729T145459;0.20615
20190729T145559;0.20615
20190729T145659;0.20615
20190729T145759;0.20615
20190729T145859;0.20615
20190729T145959;0.20615
20190729T150059;0.20615
20190729T150159;0.20615
20190729T150259;0.20615
20190729T150359;0.20615
20190729T150459;0.20615
20190729T150559;0.20615
20190729T150659;0.20615
20190729T150759;0.20615
20190729T150859;0.20615
20190729T150959;0.20615
20190729T151059;0.20615
20190729T151159;0.20615
20190729T151259;0.20615
20190729T151359;0.20615
20190729T151459;0.20615
20190729T151559;0.20615
20190729T151659;0.20615
20190729T151759;0.20615
20190729T151859;0.20615
20190729T151959;0.20615
20190729T152059;0.20615
20190729T152159;0.20615
20190729T152259;0.20615
20190729T152359;0.20615
20190729T152459;0.20615
20190729T152559;0.20615
20190729T152659;0.20615
20190729T152759;0.20615
20190729T152859;0.20615
20190729T152959;0.20615
20190729T153059;0.20615
20190729T153159;0.20615
20190729T153259;0.20615
20190729T153359;0.20615
20190729T153459;0.20615
20190729T153559;0.20615
20190729T153659;0.20615
20190729T153759;0.20615
20190729T153859;0.20615
20190729T153959;0.20615
20190729T154059;0.20615
20190729T154159;0.20615
20190729T154259;0.20615
20190729T154359;0.20615
20190729T154459;0.20615
20190729T154559;0.20615
20190729T154659;0.20615
20190729T154759;0.20615
20190729T154859;0.20615
20190729T154959;0.20615
20190729T155059;0.20615
20190729T155159;0.20615
20190729T155259;0.20615
20190729T155359;0.20615
20190729T155459;0.20615
20190729T155559;0.20615
20190729T155659;0.20615
20190729T155759;0.20615
20190729T155859;0.20615
20190729T155959;0.20615
20190729T160059;0.20615
20190729T160159;0.20615
20190729T160259;0.20615
20190729T160359;0.20615
20190729T160459;0.20615
20190729T160559;0.20615
20190729T160659;0.20615
20190729T160759;0.20615
20190729T160859;0.20615
20190729T160959;0.20615
20190729T161059;0.20615
20190729T161159;0.20615
20190729T161259;0.20615
20190729T161359;0.20615
20190729T161459;0.20615
20190729T161559;0.20615
20190729T161659;0.20615
20190729T161759;0.20615
20190729T161859;0.20615
20190729T161959;0.20615
20190729T162059;0.20615
20190729T162159;0.20615
20190729T162259;0.20615
20190729T162359;0.20615
20190729T162459;0.20615
20190729T162559;0.20615
20190729T162659;0.20615
20190729T162759;0.20615
20190729T162859;0.20615
20190729T162959;0.20615
20190729T163059;0.20615
20190729T163159;0.20615
20190729T163259;0.20615
20190729T163359;0.20615
20190729T163459;0.20615
20190729T163559;0.20615
20190729T163659;0.20615
20190729T163759;0.20615
20190729T163859;0.20615
20190729T163959;0.20615
